Ańo;Mes;1_ambiente;2_ambientes;3_ambientes;4y5_ambientes;Usados ;Nuevos
2018;Enero;22.37;42.4;24.21;11.02;87.19;12.81
2018;Febrero;21.94;43.23;24.33;10.49;87.24;12.76
2018;Marzo;20.91;43.87;25.59;9.64;86.78;13.22
2018;Abril;22.28;42.61;25.94;9.16;86.73;13.27
2018;Mayo;19.45;43.87;26.75;9.93;88;12
2018;Junio;20.47;46.12;24.04;9.36;89.35;10.65
2018;Julio;19.72;45.9;23.58;10.8;88.54;11.46
2018;Agosto;19.07;43.86;25.58;11.49;88.19;11.81
2018;Septiembre;19.27;46.01;24.7;10.01;89.04;10.96
2018;Octubre;20.48;44.23;25.14;10.15;88.9;11.1
2018;Noviembre;19.84;45.11;25.19;9.86;89.68;10.32
2018;Diciembre;19.96;46.18;24.58;9.28;90.57;9.43
2019;Enero;20.93;44.79;24.95;9.32;89.21;10.79
2019;Febrero;19.94;43.34;27.05;9.66;88.8;11.2
2019;Marzo;18.15;43.87;27.04;10.94;89.47;10.53
2019;Abril;18.45;44.61;26.65;10.29;91.58;8.42
2019;Mayo;19.52;43.13;27.16;10.19;92.01;7.99
2019;Junio;20.85;43.1;26.07;9.99;92.75;7.25
2019;Julio;22.81;43.52;23.58;10.09;91.92;8.08
2019;Agosto;22.05;42.92;25.61;9.42;90.15;9.85
2019;Septiembre;21.91;44.04;24.51;9.54;90.65;9.35
2019;Octubre;22.72;42.83;24.58;9.86;91.96;8.04
2019;Noviembre;21.5;43.52;25.27;9.71;91.82;8.18
2019;Diciembre;20.31;44.93;24.62;10.14;90.53;9.47
2020;Enero;22.57;44.77;23.79;8.88;89.74;10.26
2020;Febrero;20.03;46.28;23.82;9.87;89.6;10.4
2020;Marzo;20.95;43.04;26.08;9.93;90.23;9.77
2020;Abril;20.8;39.78;27.69;11.73;89.6;10.4
2020;Mayo;24.67;40.09;23.15;12.08;88.88;11.12
2020;Junio;24.86;41.47;23.19;10.47;90.61;9.39
2020;Julio;28.36;41.35;21.43;8.86;89.97;10.03
2020;Agosto;29.97;42.16;19.78;8.09;87.51;12.49
2020;Septiembre;30.68;42.38;18.54;8.4;89.96;10.04
2020;Octubre;29.95;45.42;18.15;6.49;90.79;9.21
2020;Noviembre;29.57;45.65;18.06;6.72;90.1;9.9
2020;Diciembre;28.36;44.55;20.42;6.67;92.91;7.09
2021;Enero;31.22;41.93;18.78;8.07;92.35;7.65
2021;Febrero;28.52;46.52;18.33;6.63;92.08;7.92
2021;Marzo;28.65;44.95;19.26;7.15;91.32;8.68
2021;Abril;30.39;43.48;20.02;6.1;92.29;7.71
2021;Mayo;26.61;47.23;18.7;7.46;92.24;7.76
2021;Junio;29.07;45.01;18.96;6.96;91.29;8.71
2021;Julio;28.68;43.18;20.87;7.27;91.7;8.3
2021;Agosto;26.85;45.62;19.49;8.04;92.17;7.83
2021;Septiembre;26.23;44;21.58;8.19;93.43;6.57
2021;Octubre;25.59;44.51;20.98;8.92;92.35;7.65
2021;Noviembre;26.52;43.95;20.69;8.84;91.85;8.15
2021;Diciembre;23.96;42.73;22.95;10.36;92.48;7.52
2022;Enero;24.5;42.51;23.27;9.73;95.24;4.76
2022;Febrero;24.79;40.4;23.96;10.85;94.82;5.18
2022;Marzo;20.24;39.01;29.97;10.77;92.09;7.91
2022;Abril;20.13;39.98;27.46;12.43;92.12;7.88
2022;Mayo;19.89;39.5;28.72;11.9;90.71;9.29
2022;Junio;21.77;39.69;27.19;11.36;90.38;9.62
2022;Julio;20.91;39.96;24.91;14.22;88.2;11.8
2022;Agosto;19.17;41.22;26.12;13.49;87.79;12.21
2022;Septiembre;20.46;38.92;28.42;12.2;87.64;12.36
2022;Octubre;20.37;38.49;30.03;11.11;86.39;13.61
2022;Noviembre;19.52;39.19;29.98;11.32;86.57;13.43
2022;Diciembre;20.07;40.33;27.49;12.12;88.97;11.03
2023;Enero;19.93;36.42;28.23;15.42;88.73;11.27
2023;Febrero;20.5;36.73;28.32;14.45;90.56;9.44
2023;Marzo;16.24;41.24;29.66;12.85;90.11;9.89
2023;Abril;22.7;41.8;24.32;11.17;88.47;11.53
2023;Mayo;18.12;45.63;25.37;10.87;89.98;10.02
2023;Junio;25.59;38.13;24.41;11.87;87.63;12.37
2023;Julio;29.43;38.85;21.61;10.11;86.44;13.56
2023;Agosto;31;36.67;19.67;12.67;87.33;12.67
2023;Septiembre;29.19;41.22;20.51;9.07;91.32;8.68
2023;Octubre;25.51;40.33;23.35;10.8;82.41;17.59
2023;Noviembre;24.98;36.28;25.86;12.88;77.68;22.32
2023;Diciembre;24.83;39.24;24.17;11.75;81.61;18.39
2024;Enero;26.38;43.67;22.49;7.47;89.77;10.23
2024;Febrero;25.43;43.15;23.9;7.51;90.77;9.23
2024;Marzo;26.34;42.29;24.69;6.69;90.61;9.39
2024;Abril;28.05;42.56;22.79;6.6;89.57;10.43
2024;Mayo;30.01;42.5;21.96;5.53;90.15;9.85
2024;Junio;31.5;42.96;20.36;5.19;85.35;14.65
2024;Julio;33.28;43.59;18.19;4.94;90.49;9.51
2024;Agosto;32.93;42.8;19.31;4.96;83.81;16.19
2024;Septiembre;33.71;42.61;19.04;4.64;90.84;9.16
2024;Octubre;33.45;42.78;19.01;4.75;90.11;9.89
2024;Noviembre;32.3;43.7;18.98;5.02;89.93;10.07
2024;Diciembre;32.07;43.26;19.19;5.48;90.49;9.51
2025;Enero;31.78;42.45;19.24;6.53;90.64;9.36
2025;Febrero;33.15;41.58;19.36;5.91;88.81;11.19
2025;Marzo;31.42;41.9;20.65;6.03;89.28;10.72
2025;Abril;32.09;42.6;19.51;5.8;88.99;11.01
2025;Mayo;31.59;41.75;20.33;6.34;89.53;10.47
2025;Junio;34.14;40.98;19.5;5.38;88.77;11.23
2025;Julio;33.49;42.64;18.39;5.47;89.31;10.69
2025;Agosto;34.4;41.69;18.37;5.54;88.75;11.25
2025;Septiembre;34.03;41.79;18.83;5.35;88.47;11.53
2025;Octubre;33.71;42.32;18.42;5.55;89.36;10.64
2025;Noviembre;31.81;43.47;19.15;5.56;88.99;11.01
2025;Diciembre;31.98;42.71;19.7;5.61;88.64;11.36
